 #           Frequency	      V(Ekte_firkant)
     3569.99999999286	1.02965054055884e-011
     3579.99999999284	2.07625687964149e-007
     3589.99999999282	1.22404259975656e-011
      3599.9999999928	2.33099437452525e-006
     3609.99999999278	 1.9084168338618e-011
     3619.99999999276	1.88010534448689e-006
     3629.99999999274	1.19044836842013e-011
     3639.99999999272	2.33484971607235e-007
      3649.9999999927	1.07193303560288e-011
     3659.99999999268	1.44488215040699e-006
     3669.99999999266	8.50221190209109e-012
     3679.99999999264	2.30771218937787e-007
     3689.99999999262	5.13431173002696e-012
      3699.9999999926	2.58785555680511e-007
     3709.99999999258	9.53812501936003e-012
     3719.99999999256	 4.0056287852893e-005
     3729.99999999254	2.73488373092114e-011
     3739.99999999252	1.52096482980096e-007
      3749.9999999925	1.28897504703848e-011
     3759.99999999248	9.57994937504759e-007
     3769.99999999246	2.45043870881946e-011
     3779.99999999244	2.69803000651293e-005
     3789.99999999242	7.77018841892993e-012
      3799.9999999924	2.14389719171728e-007
     3809.99999999238	4.08404065235382e-012
     3819.99999999236	6.63428327495691e-007
     3829.99999999234	4.68222474467777e-012
     3839.99999999232	2.14514033288052e-007
      3849.9999999923	4.54071511020159e-012
     3859.99999999228	2.53223026529235e-007
     3869.99999999226	4.31135378817171e-012
     3879.99999999224	1.71513155784573e-006
     3889.99999999222	2.20874651410231e-012
      3899.9999999922	4.50848885665698e-007
     3909.99999999218	1.37899633354868e-012
     3919.99999999216	5.46052388064801e-007
     3929.99999999214	1.24356996671596e-012
     3939.99999999212	5.00492973175057e-006
      3949.9999999921	7.30571599896429e-012
     3959.99999999208	3.70497410099318e-007
     3969.99999999206	6.80163928310324e-012
     3979.99999999204	3.91659302616667e-007
     3989.99999999202	6.77788304624326e-012
       3999.999999992	 0.000999904878087588
     4009.99999999198	 9.6534876740637e-012
     4019.99999999196	 3.8570851036605e-007
     4029.99999999194	7.80804109502891e-012
     4039.99999999192	3.44354783411827e-007
      4049.9999999919	8.31098776159869e-012
     4059.99999999188	5.24280789024483e-006
     4069.99999999186	1.64666913724599e-012
     4079.99999999184	5.48166553965539e-007
     4089.99999999182	1.55986625044166e-012
      4099.9999999918	3.96946035863817e-007
     4109.99999999178	2.80515056351424e-012
     4119.99999999176	1.80401212536224e-006
     4129.99999999174	4.47776526088417e-012
     4139.99999999172	2.54352296069719e-007
      4149.9999999917	 4.8057552523176e-012
     4159.99999999168	2.84855648870501e-007
     4169.99999999166	4.77936171084432e-012
     4179.99999999164	6.34454609178191e-007
     4189.99999999162	4.20839817779539e-012
      4199.9999999916	2.05473395582272e-007
     4209.99999999158	7.83091697069388e-012
     4219.99999999156	2.78655236540232e-005
     4229.99999999154	2.50515787353984e-011
     4239.99999999152	9.57728873268457e-007
      4249.9999999915	1.31945974336639e-011
     4259.99999999148	1.57333469971694e-007
     4269.99999999146	2.81130577637545e-011
     4279.99999999144	4.09378958527788e-005
     4289.99999999142	9.85934744755815e-012
      4299.9999999914	2.66640495756044e-007
     4309.99999999138	5.05682531173895e-012
     4319.99999999136	2.63926209000865e-007
     4329.99999999134	8.45197133055976e-012
     4339.99999999132	1.28817566086217e-006
      4349.9999999913	1.06402293914769e-011
     4359.99999999128	2.21755540556068e-007
     4369.99999999126	1.18778729382524e-011
     4379.99999999124	1.88143980191724e-006
     4389.99999999122	1.89721161704367e-011
      4399.9999999912	2.30481435322243e-006
     4409.99999999118	1.22734490559725e-011
     4419.99999999116	2.11553915837275e-007
     4429.99999999114	1.03027789470944e-011
     4439.99999999112	1.29019095243527e-005
      4449.9999999911	3.71820604000202e-011
     4459.99999999108	5.86713489975756e-007
     4469.99999999106	 3.7320631741328e-011
     4479.99999999104	2.52032569826636e-007
     4489.99999999102	1.16225819073157e-010
       4499.999999991	   0.0707266465760889
     4509.99999999098	1.15799551388911e-010
     4519.99999999096	2.30062369569213e-007
     4529.99999999094	3.70480614498418e-011
     4539.99999999092	 5.7248743105214e-007
      4549.9999999909	3.66631822567653e-011
     4559.99999999088	1.25249803061639e-005
     4569.99999999086	1.02949125154769e-011
     4579.99999999084	2.07161490838341e-007
     4589.99999999082	1.22352019993035e-011
      4599.9999999908	2.33407103532216e-006
     4609.99999999078	1.90962738251089e-011
     4619.99999999076	1.87960611276396e-006
     4629.99999999074	1.19068777349928e-011
     4639.99999999072	2.34948606308359e-007
      4649.9999999907	1.07284158360196e-011
     4659.99999999068	1.46432042832725e-006
     4669.99999999066	8.50919122111186e-012
     4679.99999999064	2.26733674800721e-007
     4689.99999999062	5.14396629842761e-012
      4699.9999999906	2.57789277185332e-007
     4709.99999999058	9.49761326926152e-012
     4719.99999999056	3.99424301565987e-005
     4729.99999999054	2.72513462153821e-011
     4739.99999999052	1.51699428051738e-007
      4749.9999999905	1.28507341599966e-011
     4759.99999999048	9.57942959137747e-007
     4769.99999999046	2.44335087861345e-011
     4779.99999999044	2.68661989764187e-005
     4789.99999999042	7.76144305428483e-012
      4799.9999999904	2.15525301425567e-007
     4809.99999999038	4.06916435598346e-012
     4819.99999999036	  6.669507578902e-007
     4829.99999999034	4.67019704178566e-012
     4839.99999999032	2.06295269775193e-007
      4849.9999999903	4.50825220469687e-012
     4859.99999999028	 2.5306785216741e-007
     4869.99999999026	4.29157205607296e-012
     4879.99999999024	 1.7040015079149e-006
     4889.99999999022	2.13484977293598e-012
      4899.9999999902	4.57542877671868e-007
     4909.99999999018	1.36298933360337e-012
     4919.99999999016	5.45750176969973e-007
     4929.99999999014	1.19347564485162e-012
     4939.99999999012	4.97408028777282e-006
      4949.9999999901	 7.1785948377421e-012
     4959.99999999008	3.73817112911319e-007
     4969.99999999006	 6.6750956963591e-012
     4979.99999999004	3.92347577555125e-007
     4989.99999999002	6.41734479800843e-012
        4999.99999999	  0.00099987527765437
     5009.99999998998	1.00116616514286e-011
     5019.99999998996	3.84910228824749e-007
     5029.99999998994	 7.9330361243804e-012
     5039.99999998992	3.41141614265744e-007
      5049.9999999899	 8.4351145086291e-012
     5059.99999998988	5.27141811041744e-006
     5069.99999998986	1.69731335120603e-012
     5079.99999998984	5.48392621360619e-007
     5089.99999998982	1.58816085221496e-012
      5099.9999999898	3.90176330631323e-007
     5109.99999998978	2.88030670883694e-012
     5119.99999998976	1.81509524391892e-006
     5129.99999998974	4.49955023298818e-012
     5139.99999998972	2.54479205499244e-007
      5149.9999999897	4.83952814969533e-012
     5159.99999998968	 2.9422030265277e-007
     5169.99999998966	4.79166358345222e-012
     5179.99999998964	6.30735676876431e-007
     5189.99999998962	4.22461272124515e-012
      5199.9999999896	2.04379581013908e-007
     5209.99999998958	7.83734112169151e-012
     5219.99999998956	2.79726291759328e-005
     5229.99999998954	2.51174533877335e-011
     5239.99999998952	9.57610393528617e-007
      5249.9999999895	1.32317770959803e-011
     5259.99999998948	1.58234556243126e-007
     5269.99999998946	2.82065764213229e-011
     5279.99999998944	4.10443886676248e-005
     5289.99999998942	9.89910415481369e-012
      5299.9999999894	2.67606279213911e-007
     5309.99999998938	5.04712572919315e-012
     5319.99999998936	2.68175457427781e-007
     5329.99999998934	8.44642532981713e-012
     5339.99999998932	1.26844822320061e-006
      5349.9999999893	 1.0629554436694e-011
     5359.99999998928	2.20287201944867e-007
     5369.99999998926	1.18736212858581e-011
     5379.99999998924	 1.8812732885165e-006
     5389.99999998922	 1.8956226725032e-011
      5399.9999999892	 2.3013481109593e-006
     5409.99999998918	1.22764840485044e-011
     5419.99999998916	2.12070348093479e-007
     5429.99999998914	1.03027639450331e-011
     5439.99999998912	1.29430185968951e-005
      5449.9999999891	3.72362994395255e-011
     5459.99999998908	5.88183491829462e-007
     5469.99999998906	3.73480080196617e-011
     5479.99999998904	2.54496045829315e-007
     5489.99999998902	1.16265580666907e-010
       5499.999999989	   0.0578634490986816
     5509.99999998898	1.15744626618456e-010
     5519.99999998896	2.27644964616922e-007
     5529.99999998894	3.70148920142931e-011
     5539.99999998892	5.70797366338123e-007
      5549.9999999889	3.66021566521382e-011
     5559.99999998888	1.24823576019108e-005
     5569.99999998886	1.02931378710454e-011
     5579.99999998884	2.06703610021403e-007
     5589.99999998882	1.22297337935412e-011
      5599.9999999888	2.33710372328078e-006
     5609.99999998878	1.91079529972898e-011
     5619.99999998876	1.87903334994216e-006
     5629.99999998874	1.19090631252475e-011
     5639.99999998872	2.36411606903816e-007
      5649.9999999887	  1.073731985902e-011
     5659.99999998868	1.48372304009347e-006
     5669.99999998866	8.51631784850688e-012
     5679.99999998864	 2.2272029305318e-007
     5689.99999998862	5.15361003871695e-012
      5699.9999999886	2.56790816501621e-007
     5709.99999998858	9.45703012284507e-012
     5719.99999998856	3.98277716904719e-005
     5729.99999998854	2.71534290343953e-011
     5739.99999998852	1.51361510572926e-007
      5749.9999999885	1.28115190842535e-011
     5759.99999998848	9.57872078774427e-007
     5769.99999998846	2.43620896592539e-011
     5779.99999998844	2.67513540703521e-005
     5789.99999998842	  7.752444252482e-012
      5799.9999999884	2.16665632641427e-007
     5809.99999998838	4.05443612942954e-012
     5819.99999998836	6.70449821700086e-007
     5829.99999998834	4.65818483192811e-012
     5839.99999998832	1.98204462878282e-007
      5849.9999999883	4.47594292700335e-012
     5859.99999998828	2.52909730546024e-007
     5869.99999998826	4.27202472225378e-012
     5879.99999998824	1.69286857822218e-006
     5889.99999998822	2.06110964778274e-012
      5899.9999999882	4.64225544662485e-007
     5909.99999998818	1.34864325499444e-012
     5919.99999998816	5.45439570464954e-007
     5929.99999998814	1.14345647082719e-012
     5939.99999998812	4.94298849564995e-006
      5949.9999999881	7.05116490416539e-012
     5959.99999998808	3.77147724894176e-007
     5969.99999998806	6.54840152600228e-012
     5979.99999998804	3.93024065860096e-007
     5989.99999998802	6.05661877610577e-012
       5999.999999988	 0.000999839100298945
     6009.99999998798	1.03695169725845e-011
     6019.99999998796	3.84100209045009e-007
     6029.99999998794	8.05783920289948e-012
     6039.99999998792	3.37941225766825e-007
      6049.9999999879	8.55888571677486e-012
     6059.99999998788	5.29977672126471e-006
     6069.99999998786	1.74800786099504e-012
     6079.99999998784	 5.4861017413774e-007
     6089.99999998782	1.61751871819637e-012
      6099.9999999878	3.83403757464019e-007
     6109.99999998778	2.95558717858886e-012
     6119.99999998776	1.82617086621445e-006
     6129.99999998774	4.52154553275062e-012
     6139.99999998772	2.54602796788003e-007
      6149.9999999877	4.87343852063323e-012
     6159.99999998768	3.03711587318821e-007
     6169.99999998766	4.80401115501411e-012
     6179.99999998764	6.26995434638158e-007
     6189.99999998762	4.24097629896187e-012
      6199.9999999876	2.03290270889941e-007
     6209.99999998758	7.84350342403234e-012
     6219.99999998756	  2.807892486189e-005
     6229.99999998754	2.51827572444385e-011
     6239.99999998752	9.57473002013124e-007
      6249.9999999875	 1.3268747480892e-011
     6259.99999998748	  1.591867106301e-007
     6269.99999998746	2.82996387457231e-011
     6279.99999998744	4.11500464347187e-005
     6289.99999998742	 9.9387647061836e-012
      6299.9999999874	2.68568701804246e-007
     6309.99999998738	5.03742695554244e-012
     6319.99999998736	2.72447574831615e-007
     6329.99999998734	8.44104983344767e-012
     6339.99999998732	 1.2486962100053e-006
      6349.9999999873	1.06187078863137e-011
     6359.99999998728	2.18818458789903e-007
     6369.99999998726	1.18691656275241e-011
     6379.99999998724	1.88103247902038e-006
     6389.99999998722	1.89399230326929e-011
      6399.9999999872	2.29783929653009e-006
     6409.99999998718	1.22792769824731e-011
     6419.99999998716	2.12591852634064e-007
     6429.99999998714	1.03025735221321e-011
     6439.99999998712	 1.2983967257941e-005
      6449.9999999871	3.72898476086816e-011
     6459.99999998708	5.89631239384939e-007
     6469.99999998706	3.73747975381892e-011
     6479.99999998704	2.56963706060204e-007
     6489.99999998702	1.16303814416252e-010
       6499.999999987	   0.0489575144111962
     6509.99999998698	  1.156881978719e-010
     6519.99999998696	 2.2523257582163e-007
     6529.99999998694	3.69811511007628e-011
     6539.99999998692	5.69085406984949e-007
      6549.9999999869	3.65404651522814e-011
     6559.99999998688	 1.2439592654777e-005
     6569.99999998686	1.02911808753658e-011
     6579.99999998684	2.06252384032656e-007
     6589.99999998682	1.22240212178507e-011
      6599.9999999868	2.34009230785673e-006
     6609.99999998678	 1.9119204754645e-011
     6619.99999998676	1.87838695104457e-006
     6629.99999998674	1.19110394311796e-011
     6639.99999998672	2.37873923483141e-007
      6649.9999999867	1.07460414829797e-011
     6659.99999998668	 1.5030883874303e-006
     6669.99999998666	8.52358926353746e-012
     6679.99999998664	2.18731194730056e-007
     6689.99999998662	5.16324177972731e-012
      6699.9999999866	2.55789725208435e-007
     6709.99999998658	9.41637812091525e-012
     6719.99999998656	 3.9712316152147e-005
     6729.99999998654	2.70550888887347e-011
     6739.99999998652	1.51083272680268e-007
      6749.9999999865	1.27721063233821e-011
     6759.99999998648	9.57782216659848e-007
     6769.99999998646	2.42901327996127e-011
     6779.99999998644	2.66357725091514e-005
     6789.99999998642	7.74319302200991e-012
      6799.9999999864	2.17810723528941e-007
     6809.99999998638	4.03985578740791e-012
     6819.99999998636	6.73926168691262e-007
     6829.99999998634	 4.6461851865248e-012
     6839.99999998632	1.90241669460674e-007
      6849.9999999863	4.44378889107198e-012
     6859.99999998628	2.52748528699668e-007
     6869.99999998626	4.25271403395931e-012
     6879.99999998624	  1.681733227624e-006
     6889.99999998622	1.98752982377687e-012
      6899.9999999862	4.70889280736221e-007
     6909.99999998618	1.33600851622186e-012
     6919.99999998616	5.45120625951169e-007
     6929.99999998614	1.09351636320025e-012
     6939.99999998612	4.91165100556355e-006
      6949.9999999861	6.92343126179614e-012
     6959.99999998608	3.80489072109483e-007
     6969.99999998606	6.42156147076663e-012
     6979.99999998604	3.93687967808148e-007
     6989.99999998602	5.69572744477731e-012
