            Frequency	      V(Ekte_firkant)
     4689.99999999062	1.88903184877829e-005
      4699.9999999906	1.88903136678534e-005
     4709.99999999058	1.88903088376582e-005
     4719.99999999056	1.88903039971975e-005
     4729.99999999054	1.88902991464711e-005
     4739.99999999052	1.88902942854792e-005
      4749.9999999905	1.88902894142218e-005
     4759.99999999048	1.88902845326987e-005
     4769.99999999046	1.88902796409101e-005
     4779.99999999044	1.88902747388559e-005
     4789.99999999042	1.88902698265362e-005
      4799.9999999904	1.88902649039509e-005
     4809.99999999038	1.88902599711001e-005
     4819.99999999036	1.88902550279837e-005
     4829.99999999034	1.88902500746018e-005
     4839.99999999032	1.88902451109543e-005
      4849.9999999903	1.88902401370413e-005
     4859.99999999028	1.88902351528627e-005
     4869.99999999026	1.88902301584186e-005
     4879.99999999024	 1.8890225153709e-005
     4889.99999999022	1.88902201387339e-005
      4899.9999999902	1.88902151134932e-005
     4909.99999999018	 1.8890210077987e-005
     4919.99999999016	1.88902050322153e-005
     4929.99999999014	1.88901999761781e-005
     4939.99999999012	1.88901949098754e-005
      4949.9999999901	1.88901898333071e-005
     4959.99999999008	1.88901847464734e-005
     4969.99999999006	1.88901796493742e-005
     4979.99999999004	1.88901745420094e-005
     4989.99999999002	1.88901694243792e-005
        4999.99999999	1.88901642964835e-005
     5009.99999998998	1.88901591583223e-005
     5019.99999998996	1.88901540098956e-005
